Set Number,Number of Features,Features,KMeans Silhouette Score,KMeans Davies-Bouldin Index,KMeans Calinski-Harabasz Score,KMeans Prediction Accuracy,DBSCAN Silhouette Score,DBSCAN Davies-Bouldin Index,DBSCAN Prediction Accuracy,Best eps,Best min_samples
775,9,"['OCC_YEAR', 'OCC_DAY', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",0.20830397087557803,1.6733750089344934,1157.7156517355695,20.830397087557802,0.3079189776595462,1.3063985939300642,30.79189776595462,2.1,3
776,4,"['OCC_YEAR', 'OCC_DOY', 'Division_Freq', 'LOCATION_Freq']",0.2571479565094465,1.2919823173010367,1670.5250691424533,25.714795650944648,0.31914531716613886,1.2761349774952373,31.914531716613887,1.3,3
777,4,"['OCC_YEAR', 'OCC_DOY', 'Division_Freq', 'PREMISES_Freq']",0.24101827637093212,1.3309040309002644,1553.1666510389941,24.101827637093212,0.30634018540515867,1.300850646561171,30.634018540515868,1.2,3
778,4,"['OCC_YEAR', 'OCC_DOY', 'Division_Freq', 'Loca_Premi_Freq']",0.25692544678515294,1.3019133482985221,1641.5819924317168,25.692544678515294,0.30972140538668896,1.3012508049311482,30.972140538668896,1.1,3
779,4,"['OCC_YEAR', 'OCC_DOY', 'HOOD_Freq', 'LOCATION_Freq']",0.320057212745595,1.0986934148926641,2247.044591504251,32.0057212745595,0.49345544741750946,0.87812187744434,49.34554474175095,1.6,3
780,4,"['OCC_YEAR', 'OCC_DOY', 'HOOD_Freq', 'PREMISES_Freq']",0.28914044044090936,1.1944188499347108,1633.751423519039,28.914044044090936,0.4916828592131472,0.8820041159996417,49.16828592131472,1.9,3
781,4,"['OCC_YEAR', 'OCC_DOY', 'HOOD_Freq', 'Loca_Premi_Freq']",0.33187963279377036,1.0968959579127264,2200.8521896376305,33.18796327937704,0.49465996994768013,0.8855390438699136,49.46599699476801,2.0,3
782,4,"['OCC_YEAR', 'OCC_DOY', 'DIV_HOOD_Hier', 'LOCATION_Freq']",0.33522913688758427,1.0692814542782652,2301.0516331372055,33.52291368875843,0.49936206375611986,0.867965321667777,49.93620637561199,1.6,3
783,4,"['OCC_YEAR', 'OCC_DOY', 'DIV_HOOD_Hier', 'PREMISES_Freq']",0.2915930241142543,1.1912562580662263,1633.7731651217453,29.15930241142543,0.4975534968399369,0.8718063740861841,49.755349683993686,1.9,3
784,4,"['OCC_YEAR', 'OCC_DOY', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",0.3204276387357277,1.1088647356144765,2230.277017113971,32.042763873572774,0.5004494626272299,0.8752850593014667,50.04494626272299,2.0,3
785,4,"['OCC_YEAR', 'OCC_DOY', 'LONG_LAT_PCA', 'LOCATION_Freq']",0.25736843360820916,1.2759253558175003,1676.3991303283233,25.736843360820917,0.32105595926663566,1.2846111359862196,32.10559592666357,1.3,13
786,4,"['OCC_YEAR', 'OCC_DOY', 'LONG_LAT_PCA', 'PREMISES_Freq']",0.2159947602761014,1.3554994071698632,1371.15208894416,21.59947602761014,0.3125462066529907,1.3083787432363303,31.254620665299072,1.2,3
787,4,"['OCC_YEAR', 'OCC_DOY', 'LONG_LAT_PCA', 'Loca_Premi_Freq']",0.2526770412708145,1.2988785239101344,1635.2495162961807,25.267704127081448,0.3139918040437681,1.309045039627485,31.399180404376807,1.1,3
789,5,"['OCC_YEAR', 'OCC_DOY', 'LONG_LAT_PCA', 'Division_Freq', 'LOCATION_Freq']",0.23945063552715057,1.4951908615715848,1308.598848821412,23.945063552715055,0.26820047172923495,1.497005754970873,26.820047172923495,1.3,3
790,5,"['OCC_YEAR', 'OCC_DOY', 'LONG_LAT_PCA', 'Division_Freq', 'PREMISES_Freq']",0.22028134481441233,1.501412859446198,1231.415703129029,22.028134481441235,0.2579168172542519,1.522356383523255,25.791681725425192,1.4,8
791,5,"['OCC_YEAR', 'OCC_DOY', 'LONG_LAT_PCA', 'Division_Freq', 'Loca_Premi_Freq']",0.23395920182717217,1.496063930553536,1270.82040348469,23.395920182717216,0.25958365649452136,1.5246442117333698,25.958365649452137,1.2,8
792,4,"['OCC_YEAR', 'OCC_DOY', 'LONG_LAT_PCA', 'HOOD_Freq']",0.28934830789392424,1.1311148873763586,2231.2715946411563,28.934830789392425,0.48998960698889427,0.771122929163359,48.99896069888943,0.7,3
793,5,"['OCC_YEAR', 'OCC_DOY', 'LONG_LAT_PCA', 'HOOD_Freq', 'LOCATION_Freq']",0.24533506993322862,1.359941855434065,1521.33974876715,24.533506993322863,0.4351599931957834,0.9225311591178755,43.51599931957834,1.6,3
794,5,"['OCC_YEAR', 'OCC_DOY', 'LONG_LAT_PCA', 'HOOD_Freq', 'PREMISES_Freq']",0.25508725203941635,1.354719851493808,1493.7168076994221,25.508725203941633,0.43440603135650435,0.9266753383699705,43.440603135650434,1.9,3
795,5,"['OCC_YEAR', 'OCC_DOY', 'LONG_LAT_PCA', 'HOOD_Freq', 'Loca_Premi_Freq']",0.24481557995377207,1.386165107399782,1483.7747974134681,24.481557995377205,0.43722320251819496,0.9313856992470185,43.7223202518195,2.0,3
796,4,"['OCC_YEAR', 'OCC_DOY', 'LONG_LAT_PCA', 'DIV_HOOD_Hier']",0.2779071589444207,1.1782922397394862,2195.8749660826743,27.79071589444207,0.49556771380412246,0.7626865974319812,49.55677138041224,0.6,3
797,5,"['OCC_YEAR', 'OCC_DOY', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'LOCATION_Freq']",0.22785862591887038,1.412447284871157,1454.0055538912256,22.78586259188704,0.4403540310867832,0.912870426243826,44.035403108678324,1.6,3
798,5,"['OCC_YEAR', 'OCC_DOY', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'PREMISES_Freq']",0.21136008670146822,1.5082864756796281,1115.0327650091397,21.136008670146822,0.43957938911444183,0.9169772978299853,43.95793891144418,1.9,3
799,5,"['OCC_YEAR', 'OCC_DOY', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",0.21706411276277732,1.4575010834694297,1420.2971670502507,21.70641127627773,0.4423358128805712,0.9216407847043259,44.233581288057124,2.0,3
801,5,"['OCC_YEAR', 'OCC_DOY', 'LONG_WGS84', 'LAT_WGS84', 'LOCATION_Freq']",0.21766789169954556,1.5079845873315556,1350.0361919534992,21.766789169954556,0.2718736198852326,1.4957495629686592,27.18736198852326,1.3,3
802,5,"['OCC_YEAR', 'OCC_DOY', 'LONG_WGS84', 'LAT_WGS84', 'PREMISES_Freq']",0.18497802539182617,1.570656099801928,1189.5119525231858,18.49780253918262,0.2632682546368161,1.5210971212044762,26.326825463681608,1.2,13
803,5,"['OCC_YEAR', 'OCC_DOY', 'LONG_WGS84', 'LAT_WGS84', 'Loca_Premi_Freq']",0.2041568764469178,1.5524423767515407,1288.390514968522,20.41568764469178,0.2641280855978133,1.5231551060354156,26.412808559781332,1.1,3
804,5,"['OCC_YEAR', 'OCC_DOY', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq']",0.24562582982270192,1.406208035257496,1579.4562783572915,24.562582982270193,0.25617551422072443,1.6100880812034675,25.61755142207244,1.0,3
805,6,"['OCC_YEAR', 'OCC_DOY', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'LOCATION_Freq']",0.23961032191931203,1.436392801933272,1339.757572420763,23.961032191931203,0.23520512349239014,1.6786653306025394,23.520512349239013,1.4,3
806,6,"['OCC_YEAR', 'OCC_DOY', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'PREMISES_Freq']",0.20034100067526334,1.7500399446263981,1179.4419908314549,20.034100067526335,0.22567470895863578,1.705513949872333,22.56747089586358,1.5,8
807,6,"['OCC_YEAR', 'OCC_DOY', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'Loca_Premi_Freq']",0.23584775477062117,1.428629841459069,1307.6205087582841,23.584775477062117,0.22688496713002732,1.7089783797896294,22.68849671300273,1.4,3
808,5,"['OCC_YEAR', 'OCC_DOY', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq']",0.2409696506532548,1.3540830689088836,1807.5878267304608,24.096965065325477,0.4444164297094602,0.8097183558512737,44.44164297094602,0.8,3
809,6,"['OCC_YEAR', 'OCC_DOY', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'LOCATION_Freq']",0.18322469831420293,1.7729107299022786,999.9006733347048,18.322469831420293,0.4010610312842302,0.9440118047103523,40.10610312842302,1.6,3
810,6,"['OCC_YEAR', 'OCC_DOY', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'PREMISES_Freq']",0.1949826197786777,1.5912159269663946,1294.9307193531163,19.49826197786777,0.4006235753003262,0.947700859041714,40.06235753003262,1.9,3
811,6,"['OCC_YEAR', 'OCC_DOY', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'Loca_Premi_Freq']",0.23787394586292945,1.4186479962087337,1345.7695601972591,23.787394586292944,0.40321415242683867,0.9529086566262507,40.32141524268387,2.0,3
812,5,"['OCC_YEAR', 'OCC_DOY', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier']",0.2538251845728339,1.311316212167947,1876.3138286406563,25.38251845728339,0.4493370963322567,0.801886533295819,44.933709633225675,0.8,3
813,6,"['OCC_YEAR', 'OCC_DOY', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'LOCATION_Freq']",0.23476384847022547,1.4014475040312244,1388.8115583267993,23.476384847022548,0.40564492175827754,0.935161352170834,40.56449217582775,1.6,3
814,6,"['OCC_YEAR', 'OCC_DOY', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'PREMISES_Freq']",0.19621857928058356,1.586114145101263,1311.8277582030767,19.621857928058358,0.40519102758257824,0.9388174132033581,40.51910275825782,1.9,3
815,6,"['OCC_YEAR', 'OCC_DOY', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",0.23902714623709725,1.413202281720508,1362.7569342783022,23.902714623709727,0.40773291173429116,0.9439862666932985,40.773291173429115,2.0,3
816,4,"['OCC_YEAR', 'OCC_DOY', 'OCC_DOW_Num', 'LOCATION_Freq']",0.24864438797703747,1.3166639682928714,1618.3646753443404,24.864438797703748,0.3200513308325475,1.2877875360916262,32.00513308325475,1.3,3
817,4,"['OCC_YEAR', 'OCC_DOY', 'OCC_DOW_Num', 'PREMISES_Freq']",0.24952312303046859,1.3190385694292681,1623.3504696124453,24.95231230304686,0.30985879515301423,1.3123436690202996,30.985879515301423,1.2,3
818,4,"['OCC_YEAR', 'OCC_DOY', 'OCC_DOW_Num', 'Loca_Premi_Freq']",0.24963752745251802,1.3126809129548411,1627.9511006413686,24.963752745251803,0.3118056396988591,1.3132774394400042,31.18056396988591,1.1,3
820,5,"['OCC_YEAR', 'OCC_DOY', 'OCC_DOW_Num', 'Division_Freq', 'LOCATION_Freq']",0.16416518514051473,1.7640636946781703,941.7366153223543,16.41651851405147,0.26823155792190523,1.4885023093887413,26.823155792190523,1.3,8
821,5,"['OCC_YEAR', 'OCC_DOY', 'OCC_DOW_Num', 'Division_Freq', 'PREMISES_Freq']",0.18217819192267518,1.6319052600589696,1060.479005245948,18.217819192267516,0.25683857606033167,1.5144502732097582,25.68385760603317,1.4,13
822,5,"['OCC_YEAR', 'OCC_DOY', 'OCC_DOW_Num', 'Division_Freq', 'Loca_Premi_Freq']",0.18058209575284176,1.6495700999806864,1067.3025790388833,18.058209575284177,0.2589841246128281,1.516703809270602,25.89841246128281,1.3,8
823,4,"['OCC_YEAR', 'OCC_DOY', 'OCC_DOW_Num', 'HOOD_Freq']",0.22114915035530194,1.3215154209850826,1284.138324853152,22.114915035530196,0.48306899958868593,0.8864592152955475,48.30689995886859,0.9,3
824,5,"['OCC_YEAR', 'OCC_DOY', 'OCC_DOW_Num', 'HOOD_Freq', 'LOCATION_Freq']",0.21310441835103652,1.5025036523962751,1133.932484277484,21.310441835103653,0.429781254757448,1.0283120882783363,42.9781254757448,1.6,3
825,5,"['OCC_YEAR', 'OCC_DOY', 'OCC_DOW_Num', 'HOOD_Freq', 'PREMISES_Freq']",0.20837074196112743,1.5303289744048074,1108.0823038771239,20.83707419611274,0.4290272312730425,1.0319341575370806,42.90272312730425,1.9,3
826,5,"['OCC_YEAR', 'OCC_DOY', 'OCC_DOW_Num', 'HOOD_Freq', 'Loca_Premi_Freq']",0.2018770289592172,1.540002787972051,1083.7494556428148,20.18770289592172,0.43177626241848943,1.0373057888672914,43.17762624184894,2.1,3
827,4,"['OCC_YEAR', 'OCC_DOY', 'OCC_DOW_Num', 'DIV_HOOD_Hier']",0.24884349143051632,1.2592609177054084,1871.2107696187927,24.884349143051633,0.4890078036015288,0.8762071575941249,48.90078036015288,0.9,3
828,5,"['OCC_YEAR', 'OCC_DOY', 'OCC_DOW_Num', 'DIV_HOOD_Hier', 'LOCATION_Freq']",0.2064155737410734,1.5198302202477607,1107.1735643894488,20.64155737410734,0.4352843177856803,1.01687799979578,43.52843177856803,1.6,3
829,5,"['OCC_YEAR', 'OCC_DOY', 'OCC_DOW_Num', 'DIV_HOOD_Hier', 'PREMISES_Freq']",0.23254161843083873,1.443597446046056,1407.8110902926924,23.254161843083875,0.4345079276089137,1.0204678683025543,43.450792760891375,1.9,3
830,5,"['OCC_YEAR', 'OCC_DOY', 'OCC_DOW_Num', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",0.21822151455665598,1.4340048490008979,1380.9196570228175,21.822151455665598,0.4371915165184174,1.0257970539976502,43.71915165184174,2.1,3
832,5,"['OCC_YEAR', 'OCC_DOY', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'LOCATION_Freq']",0.1877573145119321,1.6181827438229175,1108.2268789422897,18.77573145119321,0.27013614143375136,1.4985815566818592,27.013614143375136,1.3,3
833,5,"['OCC_YEAR', 'OCC_DOY', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'PREMISES_Freq']",0.1628063688678996,1.7061636160137472,955.3862108965283,16.28063688678996,0.26208762176506667,1.5241498273651763,26.208762176506667,1.4,13
834,5,"['OCC_YEAR', 'OCC_DOY', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'Loca_Premi_Freq']",0.18491868883833013,1.6456334172968061,1083.8376246318928,18.491868883833014,0.262564519992542,1.526417082764011,26.2564519992542,1.4,13
835,5,"['OCC_YEAR', 'OCC_DOY', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'Division_Freq']",0.1908305388771193,1.6302431061150573,1090.2357727696224,19.08305388771193,0.20397054714550672,1.734591277464435,20.397054714550674,1.0,15
836,6,"['OCC_YEAR', 'OCC_DOY', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'Division_Freq', 'LOCATION_Freq']",0.17987860285279228,1.740330342251731,945.3725937866652,17.98786028527923,0.25672838526084363,0.5882225833076637,25.672838526084362,1.6,3
837,6,"['OCC_YEAR', 'OCC_DOY', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'Division_Freq', 'PREMISES_Freq']",0.18331349452682677,1.7743947636867625,940.040957070627,18.331349452682677,0.20342175010725339,1.853811995155333,20.342175010725338,1.5,8
838,6,"['OCC_YEAR', 'OCC_DOY', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'Division_Freq', 'Loca_Premi_Freq']",0.14110021260340425,1.8754989441573824,769.6790485995016,14.110021260340424,0.20395700752815574,1.8534494960696968,20.395700752815575,1.5,9
839,5,"['OCC_YEAR', 'OCC_DOY', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'HOOD_Freq']",0.20695516615841203,1.5078020259460974,1393.3154945265453,20.695516615841203,0.42787031957039634,0.9291919636804893,42.78703195703963,1.5,3
840,6,"['OCC_YEAR', 'OCC_DOY', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'HOOD_Freq', 'LOCATION_Freq']",0.19477859032928832,1.6289061577335637,1108.6126302527057,19.477859032928833,0.3861565185177871,1.058728999359199,38.61565185177871,1.6,3
841,6,"['OCC_YEAR', 'OCC_DOY', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'HOOD_Freq', 'PREMISES_Freq']",0.20403415871492858,1.6015539557119929,1094.4589943696226,20.403415871492857,0.3858807067367766,1.0623997004366164,38.58807067367766,1.9,3
842,6,"['OCC_YEAR', 'OCC_DOY', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'HOOD_Freq', 'Loca_Premi_Freq']",0.15801925241995127,1.868229997341994,825.7531575680763,15.801925241995127,0.3885066495446918,1.0680586430090322,38.850664954469174,2.1,3
843,5,"['OCC_YEAR', 'OCC_DOY', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'DIV_HOOD_Hier']",0.21100633972136354,1.4673157152962617,1423.5909783331872,21.100633972136354,0.4331213254069088,0.9194626385823369,43.312132540690875,0.9,3
844,6,"['OCC_YEAR', 'OCC_DOY', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'LOCATION_Freq']",0.1957585075446754,1.6229418645389404,1122.8648343700381,19.575850754467538,0.39106209046894186,1.0479207932192807,39.106209046894186,1.6,3
845,6,"['OCC_YEAR', 'OCC_DOY', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'PREMISES_Freq']",0.2050679333336604,1.5957772114633535,1108.5863166360857,20.50679333336604,0.3907710771548946,1.0515588245969725,39.07710771548946,1.9,3
846,6,"['OCC_YEAR', 'OCC_DOY', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",0.1904425666368809,1.6668552269600079,1087.1311604306939,19.04425666368809,0.39334368717374263,1.057176588787039,39.33436871737426,2.5,3
847,5,"['OCC_YEAR', 'OCC_DOY', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84']",0.1790352655336572,1.5984349199204484,1176.312046748758,17.90352655336572,0.25066851774109494,2.2425440910715775,25.066851774109494,1.0,11
848,6,"['OCC_YEAR', 'OCC_DOY', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'LOCATION_Freq']",0.16600974387293652,1.8107583819078397,981.4558007145666,16.60097438729365,0.25468527913316846,0.5976105379901592,25.468527913316848,1.6,17
849,6,"['OCC_YEAR', 'OCC_DOY', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'PREMISES_Freq']",0.1487444273164545,1.8359662300896402,899.4239272086977,14.874442731645452,0.22703941216879975,1.7090570578429147,22.703941216879976,1.6,13
850,6,"['OCC_YEAR', 'OCC_DOY', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'Loca_Premi_Freq']",0.17292087833249276,1.777635924370652,982.0288309662715,17.292087833249276,0.2273488368155716,1.712388829571693,22.73488368155716,1.5,8
851,6,"['OCC_YEAR', 'OCC_DOY', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq']",0.19521792311542951,1.7901694438364175,1169.9573765746277,19.521792311542953,0.19142860320230504,2.4224445613966847,19.142860320230504,1.2,15
852,7,"['OCC_YEAR', 'OCC_DOY', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'LOCATION_Freq']",0.1983648893750309,1.6387076518945278,1040.6563646631002,19.83648893750309,0.21253930242532995,1.7200499742521997,21.253930242532995,1.6,14
853,7,"['OCC_YEAR', 'OCC_DOY', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'PREMISES_Freq']",0.16593403791551092,1.8582106001784835,916.7631396764866,16.593403791551093,0.17776001553862722,2.3389324605506503,17.776001553862724,1.6,16
854,7,"['OCC_YEAR', 'OCC_DOY', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'Loca_Premi_Freq']",0.19519410109893257,1.6393234457523205,1017.8393264126095,19.519410109893258,0.18245452042972882,2.0267822638280766,18.245452042972882,1.6,7
855,6,"['OCC_YEAR', 'OCC_DOY', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq']",0.1919444128093846,1.6211347010557553,1293.0307866993685,19.19444128093846,0.39538833445908406,0.9486838138339572,39.53883344590841,1.5,3
856,7,"['OCC_YEAR', 'OCC_DOY', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'LOCATION_Freq']",0.16372793752787668,1.8374690560982807,1006.2448943703357,16.37279375278767,0.3612662698999041,1.0658555505774177,36.12662698999041,1.7,3
857,7,"['OCC_YEAR', 'OCC_DOY', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'PREMISES_Freq']",0.16106340114146395,1.8259502001725518,1007.998943264746,16.106340114146395,0.3611476918824213,1.0691241530281343,36.11476918824213,1.9,3
858,7,"['OCC_YEAR', 'OCC_DOY', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'Loca_Premi_Freq']",0.1986143566430828,1.6231661974339544,1044.2768368605039,19.86143566430828,0.36358481789824615,1.074743182097098,36.358481789824616,2.1,3
859,6,"['OCC_YEAR', 'OCC_DOY', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier']",0.1930500157292,1.6159112808380918,1309.8856679009607,19.30500157292,0.40001665852896023,0.9397911277131623,40.001665852896025,1.5,3
860,7,"['OCC_YEAR', 'OCC_DOY', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'LOCATION_Freq']",0.19558936192337997,1.6058385296547257,1074.5081449177612,19.558936192338,0.3656020486625452,1.05605895181927,36.56020486625452,1.7,3
861,7,"['OCC_YEAR', 'OCC_DOY', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'PREMISES_Freq']",0.19657647602355915,1.6102053530310751,1056.288261982532,19.657647602355915,0.3654710836091119,1.0592997743366337,36.54710836091119,1.9,3
862,7,"['OCC_YEAR', 'OCC_DOY', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",0.16259381429347827,1.8179786654627426,1019.5938094361624,16.259381429347826,0.36786499409928747,1.0648832121126075,36.786499409928744,2.5,3
863,5,"['OCC_YEAR', 'OCC_DOY', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid']",0.4315532883963529,0.972546711832647,3685.0252911831435,43.15532883963529,0.5030696891326185,0.8708398328799148,50.306968913261855,0.5,3
864,6,"['OCC_YEAR', 'OCC_DOY', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LOCATION_Freq']",0.3579933322440091,1.2272658526009304,2358.8463723566642,35.79933322440091,0.4194033652673053,1.0791491358262126,41.94033652673053,1.6,3
865,6,"['OCC_YEAR', 'OCC_DOY', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'PREMISES_Freq']",0.32693644377447506,1.3072812246009895,2287.206770864424,32.693644377447505,0.41681312033458906,1.0770673032756652,41.68131203345891,1.9,3
866,6,"['OCC_YEAR', 'OCC_DOY', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'Loca_Premi_Freq']",0.4061357417518718,1.116317698831988,2277.617084931392,40.613574175187175,0.4171239441526307,1.0692065333826226,41.71239441526307,2.0,3
867,6,"['OCC_YEAR', 'OCC_DOY', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'Division_Freq']",0.32615595655192897,1.2984592976580798,2320.9795121718635,32.6155956551929,0.4082505196265771,1.0974306318037093,40.82505196265771,0.8,3
868,7,"['OCC_YEAR', 'OCC_DOY', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'Division_Freq', 'LOCATION_Freq']",0.27062631691697736,1.5429568535125098,1687.7369877989747,27.062631691697735,0.3508358863120862,1.2702498812164074,35.08358863120862,1.6,3
869,7,"['OCC_YEAR', 'OCC_DOY', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'Division_Freq', 'PREMISES_Freq']",0.26728667486709395,1.5438605716410798,1685.92169141606,26.728667486709394,0.34932193462540284,1.2681859688287285,34.93219346254028,1.9,3
870,7,"['OCC_YEAR', 'OCC_DOY', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'Division_Freq', 'Loca_Premi_Freq']",0.2891917913630413,1.5696497554055484,1546.4684272505972,28.91917913630413,0.3496606900746238,1.265299420432877,34.96606900746238,2.0,3
871,6,"['OCC_YEAR', 'OCC_DOY', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'HOOD_Freq']",0.36525886620014664,1.187743955093883,2292.852269079668,36.52588662001467,0.48802439761979616,0.8895298969734317,48.80243976197961,0.8,3
872,7,"['OCC_YEAR', 'OCC_DOY', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'HOOD_Freq', 'LOCATION_Freq']",0.36228193833421257,1.2280603445128186,1702.5902790354667,36.22819383342126,0.4093963626772961,1.1053829468315992,40.93963626772961,1.6,3
873,7,"['OCC_YEAR', 'OCC_DOY', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'HOOD_Freq', 'PREMISES_Freq']",0.29364594514470543,1.4477272321533738,1668.970022709049,29.364594514470543,0.40709568356838616,1.1097488331052827,40.709568356838616,1.9,3
874,7,"['OCC_YEAR', 'OCC_DOY', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'HOOD_Freq', 'Loca_Premi_Freq']",0.294438479358986,1.4413805195103901,1666.6667724718968,29.4438479358986,0.4080761334730886,1.116226875058131,40.80761334730886,2.0,3
875,6,"['OCC_YEAR', 'OCC_DOY', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'DIV_HOOD_Hier']",0.3673446473264436,1.1835778575574127,2292.7786636273418,36.73446473264436,0.49117154074880504,0.8871063441749781,49.1171540748805,0.8,3
876,7,"['OCC_YEAR', 'OCC_DOY', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'DIV_HOOD_Hier', 'LOCATION_Freq']",0.29826193972889664,1.4618849190883578,1665.149929686311,29.826193972889666,0.41164791078272395,1.1034287756553451,41.164791078272394,1.6,3
877,7,"['OCC_YEAR', 'OCC_DOY', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'DIV_HOOD_Hier', 'PREMISES_Freq']",0.28448640088091687,1.4954840124823974,1660.587314512718,28.448640088091686,0.40929280592196465,1.1077928427710497,40.92928059219646,1.9,3
878,7,"['OCC_YEAR', 'OCC_DOY', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",0.31732815977323847,1.4783952311839048,1535.781571256706,31.732815977323845,0.41016450719709413,1.1142231537231075,41.01645071970941,2.0,3
879,6,"['OCC_YEAR', 'OCC_DOY', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA']",0.34811098455745754,1.3408265292385746,2088.567375717234,34.81109845574576,0.4105025742761906,1.0896983750506377,41.05025742761906,0.8,3
